year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,city,precipitation_amt_mm_log,station_precip_mm_log,reanalysis_precip_amt_kg_per_m2_log,reanalysis_sat_precip_amt_mm_log,reanalysis_tdtr_k_clipped,precipitation_amt_mm_lag_1,station_avg_temp_c_lag_1,reanalysis_air_temp_k_lag_1,precipitation_amt_mm_lag_2,station_avg_temp_c_lag_2,reanalysis_air_temp_k_lag_2,precipitation_amt_mm_lag_3,station_avg_temp_c_lag_3,reanalysis_air_temp_k_lag_3,precipitation_amt_mm_lag_4,station_avg_temp_c_lag_4,reanalysis_air_temp_k_lag_4,precipitation_amt_mm_lag_mean_4,station_avg_temp_c_lag_mean_4,reanalysis_air_temp_k_lag_mean_4,total_cases
2005,34,732185,-0.1224,0.051,0.1057714,0.1418714,99.02,301.1785714,301.2214286,296.6928571,303.7,299.1,28.1,76.73428571,99.02,18.17428571,3.385714286,27.92857143,7.928571429,33.3,22.8,31.7,1,4.605370166,3.487375078,3.370738174,4.605370166,3.385714286,29.86,29.32857143,301.4657143,18.15,29.47142857,301.3485714,80.34,28.94285714,301.1585714,64.25,28.92857143,300.8528571,48.15,29.16785714,301.2064286,126
2005,35,732192,0.142293537,-0.0073,0.11122,0.1085857,77.05,301.2914286,301.3928571,297.2871429,303.4,299.5,30,79.08142857,77.05,18.86714286,3.185714286,28.08571429,6.571428571,32.2,22.2,104.4,1,4.357349647,4.657762636,3.433987204,4.357349647,3.185714286,99.02,27.92857143,301.1785714,29.86,29.32857143,301.4657143,18.15,29.47142857,301.3485714,80.34,28.94285714,301.1585714,56.8425,28.91785714,301.2878571,119
2005,36,732199,0.0022,-0.0271,0.2050286,0.2202333,23.3,301.4657143,301.5142857,296.6428571,304.1,298.6,3.7,75.43857143,23.3,18.15714286,4.428571429,28.85714286,7.057142857,33.9,24.4,8.9,1,3.19047635,2.292534757,1.547562509,3.19047635,4.428571429,77.05,28.08571429,301.2914286,99.02,27.92857143,301.1785714,29.86,29.32857143,301.4657143,18.15,29.47142857,301.3485714,56.02,28.70357143,301.3210714,137
2005,37,732206,0.0073,0.0049,0.1523429,0.1456286,43.57,302.2,302.1642857,297.7957143,304.3,299.9,11.9,77.27285714,43.57,19.44,3.385714286,29.24285714,7.557142857,33.9,24.4,61,1,3.797060987,4.127134385,2.557227311,3.797060987,3.385714286,23.3,28.85714286,301.4657143,77.05,28.08571429,301.2914286,99.02,27.92857143,301.1785714,29.86,29.32857143,301.4657143,57.3075,28.55,301.3503571,131
2005,38,732213,0.0252,-0.05933333,0.1554286,0.1780286,66.86,301.4957143,301.5142857,297,303.7,298.9,14.6,76.66142857,66.86,18.50571429,3.571428571,28.58571429,6.657142857,32.2,24.4,15.1,1,4.217446759,2.778819272,2.747270914,4.217446759,3.571428571,43.57,29.24285714,302.2,23.3,28.85714286,301.4657143,77.05,28.08571429,301.2914286,99.02,27.92857143,301.1785714,60.735,28.52857143,301.5339286,112
2005,39,732220,0.0012,-0.02986667,0.1802833,0.1557333,36.86,301.1142857,301.3714286,297.1285714,304,298.8,38.4,79.08285714,36.86,18.70428571,3.542857143,28.62857143,6.157142857,32.2,25,19.8,1,3.633895146,3.034952987,3.673765816,3.633895146,3.542857143,66.86,28.58571429,301.4957143,43.57,29.24285714,302.2,23.3,28.85714286,301.4657143,77.05,28.08571429,301.2914286,52.695,28.69285714,301.6132143,82
2005,40,732227,0.0488,0.0394,0.1125571,0.07724286,68.31,301.09,301.1285714,296.9571429,303.3,299.5,27.3,78.35142857,68.31,18.49857143,2.685714286,28.01428571,6.342857143,32.8,23.3,18.6,1,4.238589196,2.975529566,3.342861805,4.238589196,2.685714286,36.86,28.62857143,301.1142857,66.86,28.58571429,301.4957143,43.57,29.24285714,302.2,23.3,28.85714286,301.4657143,42.6475,28.82857143,301.5689286,73
2005,41,732234,0.0419,0.02793333,0.05515,0.04244286,157.83,299.8342857,300.0142857,296.5471429,303,297.9,60.4,82.26428571,157.83,18.03571429,2.542857143,27.01428571,7.228571429,32.2,22.8,126.9,1,5.067834448,4.851248709,4.117409835,5.067834448,2.542857143,68.31,28.01428571,301.09,36.86,28.62857143,301.1142857,66.86,28.58571429,301.4957143,43.57,29.24285714,302.2,53.9,28.61785714,301.475,43
2005,42,732241,0.02275,0.0278,0.2403571,0.2043429,112.16,300.6242857,300.8785714,297.3271429,303.1,298,18.7,82.39,112.16,18.95857143,2.928571429,28.04285714,6.442857143,33.9,23.3,45.5,1,4.728802746,3.839452313,2.980618636,4.728802746,2.928571429,157.83,27.01428571,299.8342857,68.31,28.01428571,301.09,36.86,28.62857143,301.1142857,66.86,28.58571429,301.4957143,82.465,28.06071429,300.8835714,55
2005,43,732248,-0.029975,0.05126667,0.1705571,0.1623143,20.75,300.6914286,300.7071429,297.3871429,303.1,298.7,70.3,82.42285714,20.75,18.99142857,2.442857143,27.97142857,7.071428571,33.3,23.9,55.1,1,3.079613758,4.027135813,4.266896327,3.079613758,2.442857143,112.16,28.04285714,300.6242857,157.83,27.01428571,299.8342857,68.31,28.01428571,301.09,36.86,28.62857143,301.1142857,93.79,27.925,300.6657143,55
2005,44,732255,0.07596667,-0.0622,0.2535143,0.2017429,39.72,300.8414286,300.9428571,296.8314286,302.9,298.9,26.26,78.97,39.72,18.34,2.571428571,27.95714286,7.4,32.8,23.9,57.2,1,3.706719372,4.063885355,3.305420426,3.706719372,2.571428571,20.75,27.97142857,300.6914286,112.16,28.04285714,300.6242857,157.83,27.01428571,299.8342857,68.31,28.01428571,301.09,89.7625,27.76071429,300.56,53
2005,45,732262,-0.00135,0.06455,0.2022143,0.1520714,27.22,300.6642857,300.7357143,296.7485714,302.6,299,20.43,79.32714286,27.22,18.22857143,2.128571429,27.87142857,7.014285714,32.8,23.3,32.5,1,3.340030946,3.511545439,3.064791809,3.340030946,2.128571429,39.72,27.95714286,300.8414286,20.75,27.97142857,300.6914286,112.16,28.04285714,300.6242857,157.83,27.01428571,299.8342857,82.615,27.74642857,300.4978571,46
2005,46,732269,0.0507,0.0174,0.2004429,0.1821714,37.36,299.9714286,299.8142857,296.1942857,301.6,298,93.9,79.90142857,37.36,17.63857143,2.257142857,27.15714286,6.542857143,31.1,23.3,41.5,1,3.64701525,3.749504076,4.552823706,3.64701525,2.257142857,27.22,27.87142857,300.6642857,39.72,27.95714286,300.8414286,20.75,27.97142857,300.6914286,112.16,28.04285714,300.6242857,49.9625,27.96071429,300.7053571,43
2005,47,732276,0.142293537,0.1654,0.2159143,0.1852286,14.49,299.4671429,299.5642857,295.1171429,301.4,298,40.81,77.24571429,14.49,16.54857143,2.585714286,26.52857143,6.085714286,30,22.2,23.6,1,2.740194654,3.202746443,3.733135545,2.740194654,2.585714286,37.36,27.15714286,299.9714286,27.22,27.87142857,300.6642857,39.72,27.95714286,300.8414286,20.75,27.97142857,300.6914286,31.2625,27.73928571,300.5421429,29
2005,48,732283,0.142293537,0.1823,0.2686,0.2481857,26.65,299.1828571,299.2357143,295.1242857,302.2,297.8,36.65,78.62428571,26.65,16.57142857,2.414285714,26.22857143,5.871428571,30.6,22.8,80.7,1,3.319625728,4.403054002,3.628332954,3.319625728,2.414285714,14.49,26.52857143,299.4671429,37.36,27.15714286,299.9714286,27.22,27.87142857,300.6642857,39.72,27.95714286,300.8414286,29.6975,27.37857143,300.2360714,22
2005,49,732290,-0.03396667,0.04135,0.1812667,0.20685,0,298.5785714,298.5428571,293.0157143,300.5,295.9,11.2,71.45571429,0,14.50714286,2.742857143,24.98571429,6.328571429,28.9,20.6,27.5,1,0,3.349904087,2.501435952,0,2.742857143,26.65,26.22857143,299.1828571,14.49,26.52857143,299.4671429,37.36,27.15714286,299.9714286,27.22,27.87142857,300.6642857,26.43,26.94642857,299.8214286,26
2005,50,732297,-0.0587,-0.07753333,0.1667571,0.1695143,0,299.1314286,299.2428571,294.3328571,300.8,297.5,13.6,75.07571429,0,15.72142857,2.171428571,25.45714286,6.028571429,29.4,21.1,30,1,0,3.433987204,2.681021529,0,2.171428571,0,24.98571429,298.5785714,26.65,26.22857143,299.1828571,14.49,26.52857143,299.4671429,37.36,27.15714286,299.9714286,19.625,26.225,299.3,13
2005,51,732304,0.1077,0.0531,0.2853429,0.2935714,0,298.44,298.65,294.1385714,300.9,296.5,20.64,77.31571429,0,15.53285714,2.528571429,24.62857143,6.185714286,28.9,20.6,29.1,1,0,3.404525172,3.074543454,0,2.528571429,0,25.45714286,299.1314286,0,24.98571429,298.5785714,26.65,26.22857143,299.1828571,14.49,26.52857143,299.4671429,10.285,25.8,299.09,17
2005,53,731947,0.142293537,0.130552576,0.203783189,0.202305491,45.76038808,298.7018524,299.2255779,295.2463565,303.4271093,295.7191563,40.15181881,82.1619591,45.76038808,16.7464266,4.903754199,27.18578337,8.059328009,32.45243733,22.10214979,39.32635983,1,3.845036436,3.697005345,3.717268126,3.845036436,4.903754199,0,24.62857143,298.44,0,25.45714286,299.1314286,0,24.98571429,298.5785714,26.65,26.22857143,299.1828571,6.6625,25.325,298.8332143,8
2006,1,732319,-0.008233333,-0.04533333,0.1100714,0.09948571,16.27,298.6771429,298.8642857,293.8042857,300.3,297.2,5.76,74.50857143,16.27,15.20285714,2.1,24.65714286,6.257142857,28.3,20.6,8.1,1,2.848970892,2.208274414,1.91102289,2.848970892,2.1,45.76038808,27.18578337,298.7018524,0,24.62857143,298.44,0,25.45714286,299.1314286,0,24.98571429,298.5785714,11.44009702,25.56430299,298.7129631,13
2006,2,732326,-0.04245,0.00455,0.2592714,0.2393143,72.69,298.3328571,298.55,293.1085714,300.1,296.6,10.9,72.92857143,72.69,14.57142857,2.442857143,24.05714286,6.8,27.8,18.9,21.9,1,4.299867105,3.131136911,2.4765384,4.299867105,2.442857143,16.27,24.65714286,298.6771429,45.76038808,27.18578337,298.7018524,0,24.62857143,298.44,0,25.45714286,299.1314286,15.50759702,25.48216013,298.737606,10
2006,3,732333,-0.1942333,-0.11174,0.1015143,0.1011143,74.41,298.4014286,298.5285714,294.4171429,300.9,296.7,41.5,78.72,74.41,15.79428571,2.428571429,24.71428571,6.357142857,30.6,20.6,101.1,1,4.322939892,4.625952725,3.749504076,4.322939892,2.428571429,72.69,24.05714286,298.3328571,16.27,24.65714286,298.6771429,45.76038808,27.18578337,298.7018524,0,24.62857143,298.44,33.68009702,25.13216013,298.5379631,17
2006,4,732340,0.009,-0.0458,0.1000167,0.1076833,0,298.2871429,298.3357143,293.5128571,299.9,296.6,16.8,74.89714286,0,14.89714286,2.014285714,24.28571429,5.142857143,27.2,20.6,29.2,1,0,3.407841924,2.879198457,0,2.014285714,74.41,24.71428571,298.4014286,72.69,24.05714286,298.3328571,16.27,24.65714286,298.6771429,45.76038808,27.18578337,298.7018524,52.28259702,25.1535887,298.5283202,19
2006,5,732347,0.0443,-0.005,0.1681333,0.1399571,0,297.5414286,297.6357143,292.3471429,300.2,295.5,9.89,72.87285714,0,13.86,2.157142857,23.41428571,6.114285714,28.9,18.9,7.6,1,0,2.151762203,2.387844937,0,2.157142857,0,24.28571429,298.2871429,74.41,24.71428571,298.4014286,72.69,24.05714286,298.3328571,16.27,24.65714286,298.6771429,40.8425,24.42857143,298.4246429,9
2006,6,732354,-0.3084,-0.1369,0.2661,0.2104571,18.15,297.8257143,297.9928571,293.4571429,300.1,296.5,9.7,76.90714286,18.15,14.89857143,2.214285714,23.91428571,6.385714286,28.3,19.4,26.6,1,2.952302716,3.317815773,2.370243741,2.952302716,2.214285714,0,23.41428571,297.5414286,0,24.28571429,298.2871429,74.41,24.71428571,298.4014286,72.69,24.05714286,298.3328571,36.775,24.11785714,298.1407143,9
2006,7,732361,0.3255,-0.02752,0.1900714,0.2061857,0,297.9557143,298.2428571,293.9085714,300.9,295.6,10.37,78.49428571,0,15.28142857,3.028571429,24.74285714,7.057142857,30.6,20,15,1,0,2.772588722,2.430978308,0,3.028571429,18.15,23.91428571,297.8257143,0,23.41428571,297.5414286,0,24.28571429,298.2871429,74.41,24.71428571,298.4014286,23.14,24.08214286,298.0139286,9
2006,8,732368,-0.1032,0.1611,0.2396714,0.2859714,11.8,298.0557143,298.2071429,292.9714286,300.1,296.7,8.1,73.41428571,11.8,14.38857143,2.385714286,24.85714286,6.342857143,28.9,21.1,2.6,1,2.549445171,1.280933845,2.208274414,2.549445171,2.385714286,0,24.74285714,297.9557143,18.15,23.91428571,297.8257143,0,23.41428571,297.5414286,0,24.28571429,298.2871429,4.5375,24.08928571,297.9025,3
2006,9,732375,-0.16734,-0.105825,0.16068,0.2190667,0,298.1585714,298.5642857,292.4614286,300.9,296.3,0.2,70.69714286,0,13.95142857,2.642857143,25.3,6.485714286,30.6,21.1,0,1,0,0,0.182321557,0,2.642857143,11.8,24.85714286,298.0557143,0,24.74285714,297.9557143,18.15,23.91428571,297.8257143,0,23.41428571,297.5414286,7.4875,24.23214286,297.8446429,7
2006,10,732382,-0.01313333,0.018275,0.1773,0.1503,0,297.9885714,298.1428571,293.07,300.8,295.4,7.5,74.28,0,14.49714286,3.428571429,25.52857143,6.842857143,30.6,21.1,3.3,1,0,1.458615023,2.140066163,0,3.428571429,0,25.3,298.1585714,11.8,24.85714286,298.0557143,0,24.74285714,297.9557143,18.15,23.91428571,297.8257143,7.4875,24.70357143,297.9989286,7
2006,11,732389,0.0109,-0.01436,0.1671,0.1572143,16.74,297.2614286,297.3928571,292.1314286,300.3,295.4,19.63,73.21,16.74,13.7,2.614285714,25.51428571,6.185714286,29.4,21.7,2.2,1,2.875821977,1.16315081,3.026746327,2.875821977,2.614285714,0,25.52857143,297.9885714,0,25.3,298.1585714,11.8,24.85714286,298.0557143,0,24.74285714,297.9557143,2.95,25.10714286,298.0396429,0
2006,12,732396,0.142293537,-0.10425,0.1246429,0.1394,31.34,298.0614286,298.3,293.4057143,300.4,296,10.35,75.52714286,31.34,14.82285714,2.857142857,25.68571429,6.185714286,29.4,21.7,7.4,1,3.476304854,2.128231706,2.429217744,3.476304854,2.857142857,16.74,25.51428571,297.2614286,0,25.52857143,297.9885714,0,25.3,298.1585714,11.8,24.85714286,298.0557143,7.135,25.3,297.8660714,2
2006,13,732403,0.142293537,0.0471,0.09765,0.08703333,24.44,298.3028571,298.5214286,293.5271429,301.3,296.5,5,74.98428571,24.44,14.93714286,3.357142857,26.65714286,7.142857143,32.8,22.2,7.9,1,3.236322738,2.186051277,1.791759469,3.236322738,3.357142857,31.34,25.68571429,298.0614286,16.74,25.51428571,297.2614286,0,25.52857143,297.9885714,0,25.3,298.1585714,12.02,25.50714286,297.8675,3
2006,14,732410,0.0455,0.07005,0.08821429,0.0959,174.04,298.24,298.55,294.4185714,301.2,296.2,36.3,79.60285714,174.04,15.79428571,3.185714286,25.42857143,5.642857143,30.6,21.1,84.6,1,5.165014519,4.449685283,3.618993327,5.165014519,3.185714286,24.44,26.65714286,298.3028571,31.34,25.68571429,298.0614286,16.74,25.51428571,297.2614286,0,25.52857143,297.9885714,18.13,25.84642857,297.9035714,3
2006,15,732417,0.0165,0.01794,0.1163167,0.1032857,44.84,298.6728571,298.8142857,294.1728571,300.6,297,12.6,76.33285714,44.84,15.56571429,2.8,25.85714286,6.014285714,30.6,22.2,48.3,1,3.825157072,3.897924081,2.610069793,3.825157072,2.8,174.04,25.42857143,298.24,24.44,26.65714286,298.3028571,31.34,25.68571429,298.0614286,16.74,25.51428571,297.2614286,61.64,25.82142857,297.9664286,1
2006,16,732424,-0.012,-0.1001,0.1578167,0.1299714,60.86,298.5914286,298.8214286,294.4528571,301.1,296.8,28.63,78.02428571,60.86,15.86571429,3.1,26.68571429,6.128571429,30.6,22.8,5.4,1,4.124873767,1.85629799,3.388787362,4.124873767,3.1,44.84,25.85714286,298.6728571,174.04,25.42857143,298.24,24.44,26.65714286,298.3028571,31.34,25.68571429,298.0614286,68.665,25.90714286,298.3192857,3
2006,17,732431,0.0351,0.0351,0.1158857,0.08678571,103.35,298.8985714,299.1928571,294.4385714,302,296.6,26.99,76.60428571,103.35,15.83285714,3.271428571,26.31428571,6.114285714,30.6,22.8,75.2,1,4.647750634,4.333361463,3.331847304,4.647750634,3.271428571,60.86,26.68571429,298.5914286,44.84,25.85714286,298.6728571,174.04,25.42857143,298.24,24.44,26.65714286,298.3028571,76.045,26.15714286,298.4517857,3
2006,18,732438,0.0144,0.04355,0.1209,0.09565714,54.47,298.8728571,299.1928571,294.7271429,302.2,296.5,29.05,78.09857143,54.47,16.12428571,3.385714286,26.5,6.014285714,31.1,22.2,66.1,1,4.015842334,4.206184044,3.402862661,4.015842334,3.385714286,103.35,26.31428571,298.8985714,60.86,26.68571429,298.5914286,44.84,25.85714286,298.6728571,174.04,25.42857143,298.24,95.7725,26.07142857,298.6007143,3
2006,19,732445,0.142293537,0.0534,0.07054286,0.08275714,12.09,298.12,298.2928571,293.5157143,300,296.7,19.4,75.92714286,12.09,14.98571429,2.357142857,25.94285714,5.071428571,29.4,22.2,80.8,1,2.57184858,4.404277244,3.015534901,2.57184858,2.357142857,54.47,26.5,298.8728571,103.35,26.31428571,298.8985714,60.86,26.68571429,298.5914286,44.84,25.85714286,298.6728571,65.88,26.33928571,298.7589286,7
2006,20,732452,0.0802,0.04546667,0.2060857,0.1872143,103.95,299.1714286,299.3071429,296.2957143,301.9,297.2,90.4,84.31,103.95,17.73428571,2.785714286,27.81428571,7.242857143,33.3,23.3,15.6,1,4.653484046,2.809402695,4.515245478,4.653484046,2.785714286,12.09,25.94285714,298.12,54.47,26.5,298.8728571,103.35,26.31428571,298.8985714,60.86,26.68571429,298.5914286,57.6925,26.36071429,298.6207143,3
2006,21,732459,0.142293537,-0.1001333,0.2400833,0.2095714,3.7,300.5014286,300.7142857,296.3657143,302.8,299,6.07,78.4,3.7,17.79285714,2.971428571,29.02857143,7.714285714,33.9,24.4,0.5,1,1.547562509,0.405465108,1.95586048,1.547562509,2.971428571,103.95,27.81428571,299.1714286,12.09,25.94285714,298.12,54.47,26.5,298.8728571,103.35,26.31428571,298.8985714,68.465,26.64285714,298.7657143,5
2006,22,732466,0.0582,0.033525,0.1129667,0.1009571,64.92,300.57,300.7714286,295.9128571,302.8,298.6,6.19,75.81142857,64.92,17.29,3,28.58571429,7.142857143,33.9,24.4,22.1,1,4.188441886,3.139832618,1.972691172,4.188441886,3,3.7,29.02857143,300.5014286,103.95,27.81428571,299.1714286,12.09,25.94285714,298.12,54.47,26.5,298.8728571,43.5525,27.32142857,299.1664286,11
2006,23,732473,0.0144,0.0144,0.10458,0.1338286,19.93,300.7685714,300.9071429,296.0528571,303.2,298.6,7.3,75.6,19.93,17.46428571,3.042857143,28.91428571,8.342857143,34.4,24.4,1.3,1,3.041183536,0.832909123,2.116255515,3.041183536,3.042857143,64.92,28.58571429,300.57,3.7,29.02857143,300.5014286,103.95,27.81428571,299.1714286,12.09,25.94285714,298.12,46.165,27.84285714,299.5907143,5
2006,24,732480,-0.01003333,-0.0572,0.1517,0.1498833,7.56,301.0214286,301.1428571,296.3614286,303.3,299.6,12.4,75.92,7.56,17.78428571,2.742857143,28.94285714,7.671428571,34.4,23.3,34,1,2.14710019,3.555348061,2.595254707,2.14710019,2.742857143,19.93,28.91428571,300.7685714,64.92,28.58571429,300.57,3.7,29.02857143,300.5014286,103.95,27.81428571,299.1714286,48.125,28.58571429,300.2528571,5
2006,25,732487,0.0255,0.04276667,0.1070429,0.1105571,19.95,300.4785714,300.5357143,296.6428571,302.4,298.7,39.52,79.69571429,19.95,18.09142857,2.814285714,28.07142857,6.757142857,33.3,23.9,25.5,1,3.042138646,3.277144733,3.701795679,3.042138646,2.814285714,7.56,28.94285714,301.0214286,19.93,28.91428571,300.7685714,64.92,28.58571429,300.57,3.7,29.02857143,300.5014286,24.0275,28.86785714,300.7153571,6
2006,26,732494,0.1035,0.1977,0.1338714,0.1229429,111.15,300.5042857,300.6357143,297.1614286,303,299,38.37,82.16,111.15,18.67142857,2.242857143,27.87142857,6.814285714,33.3,22.8,58.2,1,4.719837261,4.080921542,3.673004105,4.719837261,2.242857143,19.95,28.07142857,300.4785714,7.56,28.94285714,301.0214286,19.93,28.91428571,300.7685714,64.92,28.58571429,300.57,28.09,28.62857143,300.7096429,6
2006,27,732501,0.063875,0.05485,0.1770333,0.1333333,52.63,300.5842857,300.6071429,296.5185714,302.4,298.8,35.3,78.60428571,52.63,17.91571429,2.614285714,27.94285714,6.842857143,32.2,22.8,26.7,1,3.982108613,3.321432413,3.591817741,3.982108613,2.614285714,111.15,27.87142857,300.5042857,19.95,28.07142857,300.4785714,7.56,28.94285714,301.0214286,19.93,28.91428571,300.7685714,39.6475,28.45,300.6932143,4
2006,28,732508,0.0193,0.06923333,0.1232714,0.1058286,56.73,300.2628571,300.4285714,296.78,303,298.4,64.68,81.47714286,56.73,18.21571429,2.685714286,27.84285714,6.514285714,32.8,22.8,51.6,1,4.055776969,3.96271612,4.184794465,4.055776969,2.685714286,52.63,27.94285714,300.5842857,111.15,27.87142857,300.5042857,19.95,28.07142857,300.4785714,7.56,28.94285714,301.0214286,47.8225,28.20714286,300.6471429,4
2006,29,732515,0.04735,0.02816667,0.1966857,0.1615429,16.61,300.2442857,300.2214286,296.5871429,302.3,298.3,40.4,80.53857143,16.61,18.01142857,2.557142857,27.48571429,6.471428571,31.7,22.8,36.8,1,2.868466923,3.632309103,3.723280881,2.868466923,2.557142857,56.73,27.84285714,300.2628571,52.63,27.94285714,300.5842857,111.15,27.87142857,300.5042857,19.95,28.07142857,300.4785714,60.115,27.93214286,300.4575,8
2006,30,732522,-0.05556667,-0.10605,0.1034143,0.1018,29.74,300.7942857,300.95,296.7628571,302.8,298.6,19.1,78.77285714,29.74,18.20714286,2.671428571,28.6,6.657142857,33.9,23.9,13.3,1,3.425564738,2.660259537,3.000719815,3.425564738,2.671428571,16.61,27.48571429,300.2442857,56.73,27.84285714,300.2628571,52.63,27.94285714,300.5842857,111.15,27.87142857,300.5042857,59.28,27.78571429,300.3989286,14
2006,31,732529,-0.1145,0.09955,0.1523286,0.1531286,93.78,300.4,300.4714286,296.9585714,302.7,298.4,72.24,81.64571429,93.78,18.42714286,2.8,27.82857143,6.271428571,32.2,22.8,100,1,4.551558417,4.615120517,4.29374172,4.551558417,2.8,29.74,28.6,300.7942857,16.61,27.48571429,300.2442857,56.73,27.84285714,300.2628571,52.63,27.94285714,300.5842857,38.9275,27.96785714,300.4714286,12
2006,32,732536,0.00174,0.0136,0.1457429,0.1309857,63.83,300.2085714,300.3714286,296.57,303.1,297.9,171.58,80.65428571,63.83,18.00714286,2.857142857,27.44285714,5.4,31.1,23.9,40.9,1,4.171768459,3.735285827,5.150860897,4.171768459,2.857142857,93.78,27.82857143,300.4,29.74,28.6,300.7942857,16.61,27.48571429,300.2442857,56.73,27.84285714,300.2628571,49.215,27.93928571,300.4253571,16
2006,33,732543,0.142293537,0.0139,0.2238143,0.1753,3.19,300.91,301.1214286,296.84,303,299.3,13.5,78.62714286,3.19,18.32714286,2.471428571,28.64285714,5.3,32.2,24.4,1.5,1,1.432700734,0.916290732,2.674148649,1.432700734,2.471428571,63.83,27.44285714,300.2085714,93.78,27.82857143,300.4,29.74,28.6,300.7942857,16.61,27.48571429,300.2442857,50.99,27.83928571,300.4117857,10
2006,34,732550,0.06405,0.00345,0.1773,0.1789833,70.61,300.8214286,300.9642857,297.0014286,303.1,299,39.5,79.81428571,70.61,18.50714286,2.757142857,27.98571429,6.771428571,32.2,23.9,30.7,1,4.271234729,3.456316681,3.701301974,4.271234729,2.757142857,3.19,28.64285714,300.91,63.83,27.44285714,300.2085714,93.78,27.82857143,300.4,29.74,28.6,300.7942857,47.635,28.12857143,300.5782143,16
2006,35,732557,0.07515,0.079825,0.1567,0.1232,51.48,301.0685714,301.2214286,297.13,303.2,299.1,22.2,79.15428571,51.48,18.63285714,2.471428571,28.12857143,5.571428571,31.7,23.3,33.8,1,3.960432145,3.549617387,3.144152279,3.960432145,2.471428571,70.61,27.98571429,300.8214286,3.19,28.64285714,300.91,63.83,27.44285714,300.2085714,93.78,27.82857143,300.4,57.8525,27.975,300.585,18
2006,36,732564,0.01235,-0.02706667,0.1379857,0.1328,24.11,301.0714286,301.1571429,296.8814286,303.1,298.8,15.5,78.12428571,24.11,18.40142857,3,28.54285714,6.342857143,32.2,24.4,9.8,1,3.223266173,2.379546134,2.803360381,3.223266173,3,51.48,28.12857143,301.0685714,70.61,27.98571429,300.8214286,3.19,28.64285714,300.91,63.83,27.44285714,300.2085714,47.2775,28.05,300.7521429,15
2006,37,732571,0.026125,-0.0535,0.1424143,0.1815,67.31,301.0985714,301.3642857,296.8614286,304.2,298.8,27.2,77.93,67.31,18.38285714,3.5,28.52857143,7.2,33.3,23.9,25.3,1,4.224056169,3.269568939,3.339321978,4.224056169,3.5,24.11,28.54285714,301.0714286,51.48,28.12857143,301.0685714,70.61,27.98571429,300.8214286,3.19,28.64285714,300.91,37.3475,28.325,300.9678571,23
2006,38,732578,-0.0556,-0.0162,0.1977,0.1719286,27.18,301.4185714,301.5642857,296.7214286,303.6,299.2,9.6,75.86142857,27.18,18.21,3.414285714,28.82857143,6.8,33.3,23.9,2.3,1,3.338612506,1.193922468,2.360854001,3.338612506,3.414285714,67.31,28.52857143,301.0985714,24.11,28.54285714,301.0714286,51.48,28.12857143,301.0685714,70.61,27.98571429,300.8214286,53.3775,28.29642857,301.015,17
2006,39,732585,-0.0265,-0.03535,0.1945429,0.1676,27.63,301.3442857,301.5357143,296.8985714,304.2,299,18.86,76.95285714,27.63,18.39857143,3.614285714,28.95714286,6.285714286,32.8,25,6.2,1,3.354455119,1.974081026,2.988707659,3.354455119,3.614285714,27.18,28.82857143,301.4185714,67.31,28.52857143,301.0985714,24.11,28.54285714,301.0714286,51.48,28.12857143,301.0685714,42.52,28.50714286,301.1642857,33
2006,40,732592,0.142293537,0.130552576,0.1755,0.1958714,12.22,301.4742857,301.6928571,296.5471429,303.7,299.6,14.1,74.73285714,12.22,18.00142857,3.071428571,28.85714286,7.385714286,33.9,24.4,7.3,1,2.581730834,2.116255515,2.714694744,2.581730834,3.071428571,27.63,28.95714286,301.3442857,27.18,28.82857143,301.4185714,67.31,28.52857143,301.0985714,24.11,28.54285714,301.0714286,36.5575,28.71428571,301.2332143,15
2006,41,732599,0.06305,-0.1497,0.2367333,0.2508833,44.38,301.3971429,301.4285714,296.7642857,303.2,299.2,20.4,76.00714286,44.38,18.26285714,2.542857143,28.7,7.214285714,33.3,23.9,28,1,3.815071479,3.36729583,3.063390922,3.815071479,2.542857143,12.22,28.85714286,301.4742857,27.63,28.95714286,301.3442857,27.18,28.82857143,301.4185714,67.31,28.52857143,301.0985714,33.585,28.79285714,301.3339286,13
2006,42,732606,0.12335,0.1152,0.07027143,0.05842857,64.15,300.7557143,300.7714286,296.8442857,302.9,298.6,37,79.41428571,64.15,18.39428571,3.028571429,28.35714286,7.528571429,33.3,23.9,140.8,1,4.176692304,4.954417614,3.63758616,4.176692304,3.028571429,44.38,28.7,301.3971429,12.22,28.85714286,301.4742857,27.63,28.95714286,301.3442857,27.18,28.82857143,301.4185714,27.8525,28.83571429,301.4085714,11
